title,authors,abstract,pdf_url,source_url,id,year,conference
EiG-Search: Generating Edge-Induced Subgraphs for GNN Explanation in Linear Time,"Shengyao Lu, Bang Liu, Keith G Mills, Jiao He, Di Niu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24g/lu24g.pdf,https://proceedings.mlr.press/v235/lu24g.html,lu24g,2024,ICML
Rethinking Transformers in Solving POMDPs,"Chenhao Lu, Ruizhe Shi, Yuyao Liu, Kaizhe Hu, Simon Shaolei Du, Huazhe Xu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24h/lu24h.pdf,https://proceedings.mlr.press/v235/lu24h.html,lu24h,2024,ICML
CauDiTS: Causal Disentangled Domain Adaptation of Multivariate Time Series,"Junxin Lu, Shiliang Sun",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24i/lu24i.pdf,https://proceedings.mlr.press/v235/lu24i.html,lu24i,2024,ICML
NeWRF: A Deep Learning Framework for Wireless Radiation Field Reconstruction and Channel Prediction,"Haofan Lu, Christopher Vattheuer, Baharan Mirzasoleiman, Omid Abari",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24j/lu24j.pdf,https://proceedings.mlr.press/v235/lu24j.html,lu24j,2024,ICML
FiT: Flexible Vision Transformer for Diffusion Model,"Zeyu Lu, Zidong Wang, Di Huang, Chengyue Wu, Xihui Liu, Wanli Ouyang, Lei Bai",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24k/lu24k.pdf,https://proceedings.mlr.press/v235/lu24k.html,lu24k,2024,ICML
Probabilistic Routing for Graph-Based Approximate Nearest Neighbor Search,"Kejing Lu, Chuan Xiao, Yoshiharu Ishikawa",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24l/lu24l.pdf,https://proceedings.mlr.press/v235/lu24l.html,lu24l,2024,ICML
Disguised Copyright Infringement of Latent Diffusion Models,"Yiwei Lu, Matthew Y. R. Yang, Zuoqiu Liu, Gautam Kamath, Yaoliang Yu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24m/lu24m.pdf,https://proceedings.mlr.press/v235/lu24m.html,lu24m,2024,ICML
OxyGenerator: Reconstructing Global Ocean Deoxygenation Over a Century with Deep Learning,"Bin Lu, Ze Zhao, Luyu Han, Xiaoying Gan, Yuntao Zhou, Lei Zhou, Luoyi Fu, Xinbing Wang, Chenghu Zhou, Jing Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24n/lu24n.pdf,https://proceedings.mlr.press/v235/lu24n.html,lu24n,2024,ICML
DiNADO: Norm-Disentangled Neurally-Decomposed Oracles for Controlling Language Models,"Sidi Lu, Wenbo Zhao, Chenyang Tao, Arpit Gupta, Shanchan Wu, Tagyoung Chung, Nanyun Peng",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24o/lu24o.pdf,https://proceedings.mlr.press/v235/lu24o.html,lu24o,2024,ICML
SPP: Sparsity-Preserved Parameter-Efficient Fine-Tuning for Large Language Models,"Xudong Lu, Aojun Zhou, Yuhui Xu, Renrui Zhang, Peng Gao, Hongsheng Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lu24p/lu24p.pdf,https://proceedings.mlr.press/v235/lu24p.html,lu24p,2024,ICML
Scaling Laws for Fine-Grained Mixture of Experts,"Jan Ludziejewski, Jakub Krajewski, Kamil Adamczewski, Maciej Pióro, Michał Krutul, Szymon Antoniak, Kamil Ciebiera, Krystian Król, Tomasz Odrzygóźdź, Piotr Sankowski, Marek Cygan, Sebastian Jaszczur",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ludziejewski24a/ludziejewski24a.pdf,https://proceedings.mlr.press/v235/ludziejewski24a.html,ludziejewski24a,2024,ICML
Projecting Molecules into Synthesizable Chemical Spaces,"Shitong Luo, Wenhao Gao, Zuofan Wu, Jian Peng, Connor W. Coley, Jianzhu Ma",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24a/luo24a.pdf,https://proceedings.mlr.press/v235/luo24a.html,luo24a,2024,ICML
PGODE: Towards High-quality System Dynamics Modeling,"Xiao Luo, Yiyang Gu, Huiyu Jiang, Hang Zhou, Jinsheng Huang, Wei Ju, Zhiping Xiao, Ming Zhang, Yizhou Sun",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24b/luo24b.pdf,https://proceedings.mlr.press/v235/luo24b.html,luo24b,2024,ICML
Unveiling the Cycloid Trajectory of EM Iterations in Mixed Linear Regression,"Zhankun Luo, Abolfazl Hashemi",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24c/luo24c.pdf,https://proceedings.mlr.press/v235/luo24c.html,luo24c,2024,ICML
OMPO: A Unified Framework for RL under Policy and Dynamics Shifts,"Yu Luo, Tianying Ji, Fuchun Sun, Jianwei Zhang, Huazhe Xu, Xianyuan Zhan",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24d/luo24d.pdf,https://proceedings.mlr.press/v235/luo24d.html,luo24d,2024,ICML
Offline-Boosted Actor-Critic: Adaptively Blending Optimal Historical Behaviors in Deep Off-Policy RL,"Yu Luo, Tianying Ji, Fuchun Sun, Jianwei Zhang, Huazhe Xu, Xianyuan Zhan",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24e/luo24e.pdf,https://proceedings.mlr.press/v235/luo24e.html,luo24e,2024,ICML
Position: Reinforcement Learning in Dynamic Treatment Regimes Needs Critical Reexamination,"Zhiyao Luo, Yangchen Pan, Peter Watkinson, Tingting Zhu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24f/luo24f.pdf,https://proceedings.mlr.press/v235/luo24f.html,luo24f,2024,ICML
Hierarchical Neural Operator Transformer with Learnable Frequency-aware Loss Prior for Arbitrary-scale Super-resolution,"Xihaier Luo, Xiaoning Qian, Byung-Jun Yoon",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24g/luo24g.pdf,https://proceedings.mlr.press/v235/luo24g.html,luo24g,2024,ICML
Potential Based Diffusion Motion Planning,"Yunhao Luo, Chen Sun, Joshua B. Tenenbaum, Yilun Du",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24h/luo24h.pdf,https://proceedings.mlr.press/v235/luo24h.html,luo24h,2024,ICML
Cluster-Aware Similarity Diffusion for Instance Retrieval,"Jifei Luo, Hantao Yao, Changsheng Xu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24i/luo24i.pdf,https://proceedings.mlr.press/v235/luo24i.html,luo24i,2024,ICML
End-to-End Neuro-Symbolic Reinforcement Learning with Textual Explanations,"Lirui Luo, Guoxi Zhang, Hongming Xu, Yaodong Yang, Cong Fang, Qing Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/luo24j/luo24j.pdf,https://proceedings.mlr.press/v235/luo24j.html,luo24j,2024,ICML
RoboMP$^2$: A Robotic Multimodal Perception-Planning Framework with Multimodal Large Language Models,"Qi Lv, Hao Li, Xiang Deng, Rui Shao, Michael Y Wang, Liqiang Nie",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lv24a/lv24a.pdf,https://proceedings.mlr.press/v235/lv24a.html,lv24a,2024,ICML
Contamination-Resilient Anomaly Detection via Adversarial Learning on Partially-Observed Normal and Anomalous Data,"Wenxi Lv, Qinliang Su, Hai Wan, Hongteng Xu, Wenchao Xu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lv24b/lv24b.pdf,https://proceedings.mlr.press/v235/lv24b.html,lv24b,2024,ICML
Coarse-to-Fine Highlighting: Reducing Knowledge Hallucination in Large Language Models,"Qitan Lv, Jie Wang, Hanzhu Chen, Bin Li, Yongdong Zhang, Feng Wu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lv24c/lv24c.pdf,https://proceedings.mlr.press/v235/lv24c.html,lv24c,2024,ICML
Efficient and Effective Time-Series Forecasting with Spiking Neural Networks,"Changze Lv, Yansen Wang, Dongqi Han, Xiaoqing Zheng, Xuanjing Huang, Dongsheng Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lv24d/lv24d.pdf,https://proceedings.mlr.press/v235/lv24d.html,lv24d,2024,ICML
Cross-Domain Policy Adaptation by Capturing Representation Mismatch,"Jiafei Lyu, Chenjia Bai, Jing-Wen Yang, Zongqing Lu, Xiu Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lyu24a/lyu24a.pdf,https://proceedings.mlr.press/v235/lyu24a.html,lyu24a,2024,ICML
Sampling is as easy as keeping the consistency: convergence guarantee for Consistency Models,"Junlong Lyu, Zhitang Chen, Shoubo Feng",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/lyu24b/lyu24b.pdf,https://proceedings.mlr.press/v235/lyu24b.html,lyu24b,2024,ICML
Parameter Efficient Quasi-Orthogonal Fine-Tuning via Givens Rotation,"Xinyu Ma, Xu Chu, Zhibang Yang, Yang Lin, Xin Gao, Junfeng Zhao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24a/ma24a.pdf,https://proceedings.mlr.press/v235/ma24a.html,ma24a,2024,ICML
Rethinking Decision Transformer via Hierarchical Reinforcement Learning,"Yi Ma, Jianye Hao, Hebin Liang, Chenjun Xiao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24b/ma24b.pdf,https://proceedings.mlr.press/v235/ma24b.html,ma24b,2024,ICML
Better Locally Private Sparse Estimation Given Multiple Samples Per User,"Yuheng Ma, Ke Jia, Hanfang Yang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24c/ma24c.pdf,https://proceedings.mlr.press/v235/ma24c.html,ma24c,2024,ICML
Learning Modality Knowledge Alignment for Cross-Modality Transfer,"Wenxuan Ma, Shuang Li, Lincan Cai, Jingxuan Kang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24d/ma24d.pdf,https://proceedings.mlr.press/v235/ma24d.html,ma24d,2024,ICML
Beyond the Federation: Topology-aware Federated Learning for Generalization to Unseen Clients,"Mengmeng Ma, Tang Li, Xi Peng",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24e/ma24e.pdf,https://proceedings.mlr.press/v235/ma24e.html,ma24e,2024,ICML
Outlier-aware Slicing for Post-Training Quantization in Vision Transformer,"Yuexiao Ma, Huixia Li, Xiawu Zheng, Feng Ling, Xuefeng Xiao, Rui Wang, Shilei Wen, Fei Chao, Rongrong Ji",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24f/ma24f.pdf,https://proceedings.mlr.press/v235/ma24f.html,ma24f,2024,ICML
X-Oscar: A Progressive Framework for High-quality Text-guided 3D Animatable Avatar Generation,"Yiwei Ma, Zhekai Lin, Jiayi Ji, Yijun Fan, Xiaoshuai Sun, Rongrong Ji",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24g/ma24g.pdf,https://proceedings.mlr.press/v235/ma24g.html,ma24g,2024,ICML
Neighboring Perturbations of Knowledge Editing on Large Language Models,"Jun-Yu Ma, Zhen-Hua Ling, Ningyu Zhang, Jia-Chen Gu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24h/ma24h.pdf,https://proceedings.mlr.press/v235/ma24h.html,ma24h,2024,ICML
Do Transformer World Models Give Better Policy Gradients?,"Michel Ma, Tianwei Ni, Clement Gehring, Pierluca D’Oro, Pierre-Luc Bacon",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24i/ma24i.pdf,https://proceedings.mlr.press/v235/ma24i.html,ma24i,2024,ICML
Differentiable Distributionally Robust Optimization Layers,"Xutao Ma, Chao Ning, Wenli Du",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24j/ma24j.pdf,https://proceedings.mlr.press/v235/ma24j.html,ma24j,2024,ICML
CKGConv: General Graph Convolution with Continuous Kernels,"Liheng Ma, Soumyasundar Pal, Yitian Zhang, Jiaming Zhou, Yingxue Zhang, Mark Coates",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24k/ma24k.pdf,https://proceedings.mlr.press/v235/ma24k.html,ma24k,2024,ICML
Reward Shaping for Reinforcement Learning with An Assistant Reward Agent,"Haozhe Ma, Kuankuan Sima, Thanh Vinh Vo, Di Fu, Tze-Yun Leong",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24l/ma24l.pdf,https://proceedings.mlr.press/v235/ma24l.html,ma24l,2024,ICML
LLM and Simulation as Bilevel Optimizers: A New Paradigm to Advance Physical Scientific Discovery,"Pingchuan Ma, Tsun-Hsuan Wang, Minghao Guo, Zhiqing Sun, Joshua B. Tenenbaum, Daniela Rus, Chuang Gan, Wojciech Matusik",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24m/ma24m.pdf,https://proceedings.mlr.press/v235/ma24m.html,ma24m,2024,ICML
Fast Peer Adaptation with Context-aware Exploration,"Long Ma, Yuanfei Wang, Fangwei Zhong, Song-Chun Zhu, Yizhou Wang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24n/ma24n.pdf,https://proceedings.mlr.press/v235/ma24n.html,ma24n,2024,ICML
HarmonyDream: Task Harmonization Inside World Models,"Haoyu Ma, Jialong Wu, Ningya Feng, Chenjun Xiao, Dong Li, Jianye Hao, Jianmin Wang, Mingsheng Long",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24o/ma24o.pdf,https://proceedings.mlr.press/v235/ma24o.html,ma24o,2024,ICML
High-dimensional Linear Bandits with Knapsacks,"Wanteng Ma, Dong Xia, Jiashuo Jiang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24p/ma24p.pdf,https://proceedings.mlr.press/v235/ma24p.html,ma24p,2024,ICML
SyCoCa: Symmetrizing Contrastive Captioners with Attentive Masking for Multimodal Alignment,"Ziping Ma, Furong Xu, Jian Liu, Ming Yang, Qingpei Guo",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24q/ma24q.pdf,https://proceedings.mlr.press/v235/ma24q.html,ma24q,2024,ICML
The Surprising Effectiveness of Skip-Tuning in Diffusion Sampling,"Jiajun Ma, Shuchen Xue, Tianyang Hu, Wenjia Wang, Zhaoqiang Liu, Zhenguo Li, Zhi-Ming Ma, Kenji Kawaguchi",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24r/ma24r.pdf,https://proceedings.mlr.press/v235/ma24r.html,ma24r,2024,ICML
Correcting Diffusion-Based Perceptual Image Compression with Privileged End-to-End Decoder,"Yiyang Ma, Wenhan Yang, Jiaying Liu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24s/ma24s.pdf,https://proceedings.mlr.press/v235/ma24s.html,ma24s,2024,ICML
A Provable Decision Rule for Out-of-Distribution Detection,"Xinsong Ma, Xin Zou, Weiwei Liu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ma24t/ma24t.pdf,https://proceedings.mlr.press/v235/ma24t.html,ma24t,2024,ICML
Prospector Heads: Generalized Feature Attribution for Large Models & Data,"Gautam Machiraju, Alexander Derry, Arjun D Desai, Neel Guha, Amir-Hossein Karimi, James Zou, Russ B Altman, Christopher Re, Parag Mallick",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/machiraju24a/machiraju24a.pdf,https://proceedings.mlr.press/v235/machiraju24a.html,machiraju24a,2024,ICML
Unsupervised Parameter-free Simplicial Representation Learning with Scattering Transforms,"Hiren Madhu, Sravanthi Gurugubelli, Sundeep Prabhakar Chepuri",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/madhu24a/madhu24a.pdf,https://proceedings.mlr.press/v235/madhu24a.html,madhu24a,2024,ICML
Faithfulness Measurable Masked Language Models,"Andreas Madsen, Siva Reddy, Sarath Chandar",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/madsen24a/madsen24a.pdf,https://proceedings.mlr.press/v235/madsen24a.html,madsen24a,2024,ICML
On the Hardness of Probabilistic Neurosymbolic Learning,"Jaron Maene, Vincent Derkinderen, Luc De Raedt",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/maene24a/maene24a.pdf,https://proceedings.mlr.press/v235/maene24a.html,maene24a,2024,ICML
Random Latent Exploration for Deep Reinforcement Learning,"Srinath V. Mahankali, Zhang-Wei Hong, Ayush Sekhari, Alexander Rakhlin, Pulkit Agrawal",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mahankali24a/mahankali24a.pdf,https://proceedings.mlr.press/v235/mahankali24a.html,mahankali24a,2024,ICML
Mastering Zero-Shot Interactions in Cooperative and Competitive Simultaneous Games,"Yannik Mahlau, Frederik Schubert, Bodo Rosenhahn",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mahlau24a/mahlau24a.pdf,https://proceedings.mlr.press/v235/mahlau24a.html,mahlau24a,2024,ICML
Split-and-Denoise: Protect large language model inference with local differential privacy,"Peihua Mai, Ran Yan, Zhe Huang, Youjia Yang, Yan Pang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mai24a/mai24a.pdf,https://proceedings.mlr.press/v235/mai24a.html,mai24a,2024,ICML
tinyBenchmarks: evaluating LLMs with fewer examples,"Felipe Maia Polo, Lucas Weber, Leshem Choshen, Yuekai Sun, Gongjun Xu, Mikhail Yurochkin",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/maia-polo24a/maia-polo24a.pdf,https://proceedings.mlr.press/v235/maia-polo24a.html,maia-polo24a,2024,ICML
SCoRe: Submodular Combinatorial Representation Learning,"Anay Majee, Suraj Nandkishor Kothawade, Krishnateja Killamsetty, Rishabh K Iyer",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/majee24a/majee24a.pdf,https://proceedings.mlr.press/v235/majee24a.html,majee24a,2024,ICML
Position: Data-driven Discovery with Large Generative Models,"Bodhisattwa Prasad Majumder, Harshit Surana, Dhruv Agarwal, Sanchaita Hazra, Ashish Sabharwal, Peter Clark",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/majumder24a/majumder24a.pdf,https://proceedings.mlr.press/v235/majumder24a.html,majumder24a,2024,ICML
LASER: Linear Compression in Wireless Distributed Optimization,"Ashok Vardhan Makkuva, Marco Bondaschi, Thijs Vogels, Martin Jaggi, Hyeji Kim, Michael Gastpar",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/makkuva24a/makkuva24a.pdf,https://proceedings.mlr.press/v235/makkuva24a.html,makkuva24a,2024,ICML
Auto-Regressive Next-Token Predictors are Universal Learners,Eran Malach,N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/malach24a/malach24a.pdf,https://proceedings.mlr.press/v235/malach24a.html,malach24a,2024,ICML
Self-Composing Policies for Scalable Continual Reinforcement Learning,"Mikel Malagon, Josu Ceberio, Jose A. Lozano",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/malagon24a/malagon24a.pdf,https://proceedings.mlr.press/v235/malagon24a.html,malagon24a,2024,ICML
Noise-Aware Algorithm for Heterogeneous Differentially Private Federated Learning,"Saber Malekmohammadi, Yaoliang Yu, Yang Cao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/malekmohammadi24a/malekmohammadi24a.pdf,https://proceedings.mlr.press/v235/malekmohammadi24a.html,malekmohammadi24a,2024,ICML
Measures of diversity and space-filling designs for categorical data,"Cedric Malherbe, Emilio Domı́nguez-Sánchez, Merwan Barlier, Igor Colin, Haitham Bou Ammar, Tom Diethe",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/malherbe24a/malherbe24a.pdf,https://proceedings.mlr.press/v235/malherbe24a.html,malherbe24a,2024,ICML
COPAL: Continual Pruning in Large Language Generative Models,"Srikanth Malla, Joon Hee Choi, Chiho Choi",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/malla24a/malla24a.pdf,https://proceedings.mlr.press/v235/malla24a.html,malla24a,2024,ICML
Minimum-Norm Interpolation Under Covariate Shift,"Neil Rohit Mallinar, Austin Zane, Spencer Frei, Bin Yu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mallinar24a/mallinar24a.pdf,https://proceedings.mlr.press/v235/mallinar24a.html,mallinar24a,2024,ICML
Tilting the Odds at the Lottery: the Interplay of Overparameterisation and Curricula in Neural Networks,"Stefano Sarao Mannelli, Yaraslau Ivashynka, Andrew M Saxe, Luca Saglietti",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mannelli24a/mannelli24a.pdf,https://proceedings.mlr.press/v235/mannelli24a.html,mannelli24a,2024,ICML
Zero-Shot Unsupervised and Text-Based Audio Editing Using DDPM Inversion,"Hila Manor, Tomer Michaeli",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/manor24a/manor24a.pdf,https://proceedings.mlr.press/v235/manor24a.html,manor24a,2024,ICML
Submodular framework for structured-sparse optimal transport,"Piyushi Manupriya, Pratik Jawanpuria, Karthik S. Gurumoorthy, Sakethanath Jagarlapudi, Bamdev Mishra",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/manupriya24a/manupriya24a.pdf,https://proceedings.mlr.press/v235/manupriya24a.html,manupriya24a,2024,ICML
Large Language Models are Geographically Biased,"Rohin Manvi, Samar Khanna, Marshall Burke, David B. Lobell, Stefano Ermon",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/manvi24a/manvi24a.pdf,https://proceedings.mlr.press/v235/manvi24a.html,manvi24a,2024,ICML
Position: Graph Foundation Models Are Already Here,"Haitao Mao, Zhikai Chen, Wenzhuo Tang, Jianan Zhao, Yao Ma, Tong Zhao, Neil Shah, Mikhail Galkin, Jiliang Tang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mao24a/mao24a.pdf,https://proceedings.mlr.press/v235/mao24a.html,mao24a,2024,ICML
Towards General Neural Surrogate Solvers with Specialized Neural Accelerators,"Chenkai Mao, Robert Lupoiu, Tianxiang Dai, Mingkun Chen, Jonathan Fan",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mao24b/mao24b.pdf,https://proceedings.mlr.press/v235/mao24b.html,mao24b,2024,ICML
$H$-Consistency Guarantees for Regression,"Anqi Mao, Mehryar Mohri, Yutao Zhong",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mao24c/mao24c.pdf,https://proceedings.mlr.press/v235/mao24c.html,mao24c,2024,ICML
Regression with Multi-Expert Deferral,"Anqi Mao, Mehryar Mohri, Yutao Zhong",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mao24d/mao24d.pdf,https://proceedings.mlr.press/v235/mao24d.html,mao24d,2024,ICML
No-Regret Reinforcement Learning in Smooth MDPs,"Davide Maran, Alberto Maria Metelli, Matteo Papini, Marcello Restelli",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/maran24a/maran24a.pdf,https://proceedings.mlr.press/v235/maran24a.html,maran24a,2024,ICML
Keep the Momentum: Conservation Laws beyond Euclidean Gradient Flows,"Sibylle Marcotte, Rémi Gribonval, Gabriel Peyré",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/marcotte24a/marcotte24a.pdf,https://proceedings.mlr.press/v235/marcotte24a.html,marcotte24a,2024,ICML
Quantum Theory and Application of Contextual Optimal Transport,"Nicola Mariella, Albert Akhriev, Francesco Tacchino, Christa Zoufal, Juan Carlos Gonzalez-Espitia, Benedek Harsanyi, Eugene Koskin, Ivano Tavernelli, Stefan Woerner, Marianna Rapsomaniki, Sergiy Zhuk, Jannis Born",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/mariella24a/mariella24a.pdf,https://proceedings.mlr.press/v235/mariella24a.html,mariella24a,2024,ICML
Graph-based Forecasting with Missing Data through Spatiotemporal Downsampling,"Ivan Marisca, Cesare Alippi, Filippo Maria Bianchi",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/marisca24a/marisca24a.pdf,https://proceedings.mlr.press/v235/marisca24a.html,marisca24a,2024,ICML
A Unified View of FANOVA: A Comprehensive Bayesian Framework for Component Selection and Estimation,"Yosra Marnissi, Maxime Leiber",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/marnissi24a/marnissi24a.pdf,https://proceedings.mlr.press/v235/marnissi24a.html,marnissi24a,2024,ICML
Expand-and-Cluster: Parameter Recovery of Neural Networks,"Flavio Martinelli, Berfin Simsek, Wulfram Gerstner, Johanni Brea",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/martinelli24a/martinelli24a.pdf,https://proceedings.mlr.press/v235/martinelli24a.html,martinelli24a,2024,ICML
Convergence and Trade-Offs in Riemannian Gradient Descent and Riemannian Proximal Point,"David Martı́nez-Rubio, Christophe Roux, Sebastian Pokutta",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/marti-nez-rubio24a/marti-nez-rubio24a.pdf,https://proceedings.mlr.press/v235/marti-nez-rubio24a.html,marti-nez-rubio24a,2024,ICML
Using AI Uncertainty Quantification to Improve Human Decision-Making,"Laura Marusich, Jonathan Bakdash, Yan Zhou, Murat Kantarcioglu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/marusich24a/marusich24a.pdf,https://proceedings.mlr.press/v235/marusich24a.html,marusich24a,2024,ICML
On the Tractability of SHAP Explanations under Markovian Distributions,"Reda Marzouk, Colin De La Higuera",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/marzouk24a/marzouk24a.pdf,https://proceedings.mlr.press/v235/marzouk24a.html,marzouk24a,2024,ICML
Classification under Nuisance Parameters and Generalized Label Shift in Likelihood-Free Inference,"Luca Masserano, Alexander Shen, Michele Doro, Tommaso Dorigo, Rafael Izbicki, Ann B. Lee",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/masserano24a/masserano24a.pdf,https://proceedings.mlr.press/v235/masserano24a.html,masserano24a,2024,ICML
